step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
130,TRANSFER,135013.53,C1531605669,406140.0,271126.47,C1416865777,316630.78,451644.31,0,0
130,CASH_IN,271346.81,C885840573,11775.0,283121.81,C1158901865,171289.67,0.0,0,0
130,CASH_OUT,549479.63,C1681088559,21033.0,0.0,C1560988199,91241.19,640720.83,0,0
130,CASH_OUT,313408.6,C1609317663,0.0,0.0,C1275171756,684395.92,997804.52,0,0
130,CASH_IN,110970.01,C1471914781,125610.0,236580.01,C640134306,0.0,0.0,0,0
130,CASH_OUT,212983.59,C91259493,118633.0,0.0,C1553217607,5324503.18,5537486.77,0,0
130,PAYMENT,10858.87,C2050865404,0.0,0.0,M1149724257,0.0,0.0,0,0
130,PAYMENT,16524.79,C1320060583,0.0,0.0,M1338791613,0.0,0.0,0,0
130,PAYMENT,16562.18,C1478618592,0.0,0.0,M669658347,0.0,0.0,0,0
130,PAYMENT,19732.88,C499850511,0.0,0.0,M807393717,0.0,0.0,0,0
130,PAYMENT,7607.32,C1736862907,0.0,0.0,M301832660,0.0,0.0,0,0
130,PAYMENT,4601.62,C1419496833,0.0,0.0,M436696278,0.0,0.0,0,0
130,PAYMENT,29620.66,C1320169625,0.0,0.0,M872293282,0.0,0.0,0,0
130,PAYMENT,7285.71,C956499865,0.0,0.0,M402879915,0.0,0.0,0,0
130,PAYMENT,71679.94,C1467529930,0.0,0.0,M366567604,0.0,0.0,0,0
130,PAYMENT,17973.7,C877105753,0.0,0.0,M938084183,0.0,0.0,0,0
130,PAYMENT,11590.0,C634803594,0.0,0.0,M2077510980,0.0,0.0,0,0
130,PAYMENT,11747.37,C1938414909,0.0,0.0,M348044452,0.0,0.0,0,0
130,PAYMENT,5923.64,C55824828,0.0,0.0,M1521746687,0.0,0.0,0,0
130,PAYMENT,1083.92,C1743346849,0.0,0.0,M114530148,0.0,0.0,0,0
130,PAYMENT,5594.88,C462452787,0.0,0.0,M1640575556,0.0,0.0,0,0
130,PAYMENT,2916.69,C1290299016,0.0,0.0,M1444589766,0.0,0.0,0,0
130,PAYMENT,6212.3,C1314069462,0.0,0.0,M1713392458,0.0,0.0,0,0
130,PAYMENT,3209.49,C1777577248,0.0,0.0,M1785506904,0.0,0.0,0,0
130,PAYMENT,7026.98,C1018664808,0.0,0.0,M1479139759,0.0,0.0,0,0
130,PAYMENT,18546.19,C751295783,0.0,0.0,M591837835,0.0,0.0,0,0
130,PAYMENT,2055.58,C592082268,0.0,0.0,M880401411,0.0,0.0,0,0
130,PAYMENT,22807.36,C642056526,0.0,0.0,M809592303,0.0,0.0,0,0
130,PAYMENT,49234.82,C1079055918,0.0,0.0,M984765411,0.0,0.0,0,0
130,CASH_IN,139961.6,C879983242,79327.0,219288.6,C118782622,0.0,0.0,0,0
130,PAYMENT,9810.17,C254152694,219288.6,209478.43,M1200523354,0.0,0.0,0,0
